fishid,waterbody,reading,reader,rep,light_type,id,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,rad23,rad24,rad25
JAX111419103,JAX,LSR_1,LSR,1,R,R-JAX111419103,4,0.7956386332108555,0.2853330482856255,0.42116900644333977,0.5597371909950934,0.6899010102368028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419103,JAX,MJS_1,MJS,1,R,R-JAX111419103,3,0.8390215752696204,0.4223648009115604,0.6016707501855598,0.7532996688346709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,CJF_1,CJF,1,R,R-JAX111419104,4,0.9143066169550861,0.40813382245739993,0.5740738982221412,0.7084242639670222,0.8329702208044123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,CJF_2,CJF,2,R,R-JAX111419104,4,0.978177335889389,0.45956377241442,0.6490978456201932,0.7755038784291349,0.8874111105381682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,JRS_1,JRS,1,R,R-JAX111419104,4,0.8457822922387299,0.394649667866972,0.5487680660319393,0.6849315765480924,0.773586513013329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,LEL_1,LEL,1,R,R-JAX111419104,5,0.9750383972022277,0.22056350348518775,0.45991682592295574,0.6471408598644806,0.7928617653684706,0.8915211844470007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,LSR_1,LSR,1,R,R-JAX111419104,4,0.8986014391355264,0.3887652208473828,0.5751167098488245,0.7004169400385478,0.7817596744437318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419104,JAX,MJS_1,MJS,1,R,R-JAX111419104,4,0.9423517612867632,0.42449366165950136,0.6207953670490094,0.763004483928338,0.8563689218960998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,CJF_1,CJF,1,R,R-JAX111419105,4,0.8907843413030594,0.46540372442245687,0.6188854684082612,0.7269130109494832,0.8133350449824607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,CJF_2,CJF,2,R,R-JAX111419105,4,0.9119714112094734,0.48924684483016656,0.6413111047580256,0.7395531366281772,0.830049337683778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,JRS_1,JRS,1,R,R-JAX111419105,4,0.7506541271029582,0.3472050910731936,0.48856322571836097,0.5863000891259917,0.6744337195095798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,LEL_1,LEL,1,R,R-JAX111419105,4,1.0136685701563297,0.5638996984682876,0.7264396833654303,0.8424723299859619,0.9284518958573565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,LSR_1,LSR,1,R,R-JAX111419105,4,0.5526381422613048,0.2495242611955494,0.38953286762722794,0.45051877096284565,0.5138410893219203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419105,JAX,MJS_1,MJS,1,R,R-JAX111419105,5,0.841007644362507,0.43716858829269317,0.5648306168028329,0.6643592653537894,0.747947250712132,0.8003977027198402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,CJF_1,CJF,1,R,R-JAX111419106,3,0.8172589535851763,0.39300402104715104,0.5533097045437297,0.6900381111375927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,CJF_2,CJF,2,R,R-JAX111419106,3,0.8224057444900105,0.39976576030295724,0.5685348738389657,0.7162398988392762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,JRS_1,JRS,1,R,R-JAX111419106,3,0.8724556203570444,0.46687434609794826,0.6244834708068518,0.7486461974015457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,LEL_1,LEL,1,R,R-JAX111419106,3,0.8461931890184788,0.42612122867173585,0.6089355013826414,0.7380979108959079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,LSR_1,LSR,1,R,R-JAX111419106,3,0.8756440621020651,0.5018203297263213,0.6567330465765489,0.7878888456964963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419106,JAX,MJS_1,MJS,1,R,R-JAX111419106,3,0.875316483119318,0.48284311430801785,0.6212513987815478,0.7791707619508719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,CJF_1,CJF,1,R,R-JAX111419107,3,0.7107466681988232,0.34574960852204295,0.49281167401181974,0.6016457264675877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,CJF_2,CJF,2,R,R-JAX111419107,3,0.7009654247147958,0.32282204217172683,0.4691780057755114,0.6057297512411091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,JRS_1,JRS,1,R,R-JAX111419107,3,0.79704595020715,0.42286543884521377,0.5624065546127843,0.6995255658720876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,LEL_1,LEL,1,R,R-JAX111419107,3,0.8059021084305593,0.41554291504712454,0.5499590387917004,0.6901028336107604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,LSR_1,LSR,1,R,R-JAX111419107,3,0.8267685720286383,0.49459091687598183,0.5806862620626317,0.7067964086626466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419107,JAX,MJS_1,MJS,1,R,R-JAX111419107,3,0.7621779918813111,0.3883371463535185,0.5366468466576403,0.6551272722985952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,CJF_1,CJF,1,R,R-JAX111419108,5,0.9424999326329663,0.44540664242709405,0.5928407306868653,0.6985648243207381,0.7804776544296071,0.8623904845384758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,CJF_2,CJF,2,R,R-JAX111419108,5,0.9664205023627515,0.4462067209081079,0.6103562372096301,0.7246670956060368,0.8133076987387484,0.8943696584175744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,JRS_1,JRS,1,R,R-JAX111419108,5,0.9629545003037107,0.4522245139917365,0.6109944080730138,0.7187783671187697,0.8058920545324366,0.8953124883447818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,LEL_1,LEL,1,R,R-JAX111419108,5,0.9732127748595685,0.4513982670331807,0.6281275340334384,0.7233663257493994,0.8179567415123128,0.9057948039834631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,LSR_1,LSR,1,R,R-JAX111419108,5,0.9528989308658531,0.47056987920517884,0.6246887905380217,0.7318995907513235,0.8106677706909493,0.9019485364942091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419108,JAX,MJS_1,MJS,1,R,R-JAX111419108,5,0.9827929599465656,0.47434050659064064,0.634251800960847,0.742611018186397,0.8330384182065976,0.9126790651868423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,CJF_1,CJF,1,R,R-JAX111419109,3,0.819671134966651,0.37692628956857355,0.557466484042852,0.6885093888161843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,CJF_2,CJF,2,R,R-JAX111419109,3,0.787017618396436,0.4359011124173161,0.5623313886169365,0.6955409448172272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,JRS_1,JRS,1,R,R-JAX111419109,2,0.8178789311915443,0.5942350972426858,0.7054667980007712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,LEL_1,LEL,1,R,R-JAX111419109,3,0.8191194823783761,0.4164445446354265,0.5883684820643511,0.7210580687009841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,LSR_1,LSR,1,R,R-JAX111419109,3,0.7871374348737658,0.42780318284091207,0.5604298276041626,0.69202121305735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419109,JAX,MJS_1,MJS,1,R,R-JAX111419109,3,0.774445895626167,0.43278408841002547,0.5689241035625714,0.6783788199031757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,CJF_1,CJF,1,R,R-JAX111419110,3,0.8076767326591621,0.39156126638605804,0.5422327486807736,0.6825702445158569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,CJF_2,CJF,2,R,R-JAX111419110,3,0.8714526447579375,0.46392142897356975,0.6246024728156081,0.7497670365429849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,JRS_1,JRS,1,R,R-JAX111419110,3,0.8058826772500576,0.40680314822561864,0.5519492932886625,0.6725584734081729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,LEL_1,LEL,1,R,R-JAX111419110,3,0.9081693821394747,0.5050691232163463,0.6643620811204868,0.7677614777086554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,LSR_1,LSR,1,R,R-JAX111419110,3,0.8628625894325557,0.4758522883894628,0.6325427797709036,0.7393357166153415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419110,JAX,MJS_1,MJS,1,R,R-JAX111419110,3,0.800045234118238,0.400022617059119,0.5340685215880476,0.6542921151804564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,CJF_1,CJF,1,R,R-JAX111419111,4,1.015717912286707,0.4558535429885616,0.6235212748636711,0.7590387704309153,0.8924652715696337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,CJF_2,CJF,2,R,R-JAX111419111,5,1.0381511531807914,0.48048686505775445,0.6556875562387148,0.7766607265086062,0.892159428377922,0.9732421281971796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,JRS_1,JRS,1,R,R-JAX111419111,4,1.01748053768345,0.48443729542204234,0.6560344310338466,0.7930465203466197,0.907575839347736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,LEL_1,LEL,1,R,R-JAX111419111,4,0.996116744441436,0.2955532842167536,0.4551215348905059,0.603595659145979,0.7521621827673677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,LSR_1,LSR,1,R,R-JAX111419111,4,1.0534695843438548,0.5171030204336036,0.686805307413571,0.8034418989680538,0.9451222996982398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419111,JAX,MJS_1,MJS,1,R,R-JAX111419111,5,1.0134448797662414,0.4810687055308559,0.6567176195082383,0.7891417626800261,0.8756088615929081,0.9458754501045377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,CJF_1,CJF,1,R,R-JAX111419112,3,0.8492506185587858,0.4173868334481216,0.5919038819948208,0.7292570333766267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,CJF_2,CJF,2,R,R-JAX111419112,3,0.8322114630014098,0.4075863459597277,0.5814873707743056,0.7312786023290538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,JRS_1,JRS,1,R,R-JAX111419112,3,0.7781287697279301,0.38420926952716866,0.5340322474575834,0.6597218450953538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,LEL_1,LEL,1,R,R-JAX111419112,3,0.8214625490719389,0.4044011927294078,0.57844513702819,0.6917291774190902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,LSR_1,LSR,1,R,R-JAX111419112,3,0.8356828245926949,0.4267296116324901,0.6130874034921918,0.7533735471133864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419112,JAX,MJS_1,MJS,1,R,R-JAX111419112,3,0.8294977888074271,0.390841055060091,0.5758704655979232,0.7046074133212012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,CJF_1,CJF,1,R,R-JAX111419113,4,0.7670397834254457,0.3707081803016469,0.49774500972013164,0.602265757403642,0.6901695149589898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,CJF_2,CJF,2,R,R-JAX111419113,4,0.7856091051539641,0.3958142746172242,0.538412939007882,0.6220679931581294,0.7084924264016417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,JRS_1,JRS,1,R,R-JAX111419113,4,0.9006856104096154,0.46776233162255276,0.6115138587587279,0.7304385173306381,0.8203605678451259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,LEL_1,LEL,1,R,R-JAX111419113,5,0.9334598075354128,0.28554991356296344,0.5211274055894509,0.6564728909445455,0.7659588081065091,0.8376064546180668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,LSR_1,LSR,1,R,R-JAX111419113,4,0.9327011380363892,0.4944093470793425,0.6283434607612309,0.7610681600089119,0.8548845804767955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419113,JAX,MJS_1,MJS,1,R,R-JAX111419113,4,0.9106963094892129,0.4797780670407939,0.6241524960971789,0.7397900458594909,0.8512924993632293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,CJF_1,CJF,1,R,R-JAX111419114,4,0.8239979516231553,0.3764481288195053,0.5594193406553545,0.6760218398143798,0.75874073287632815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,CJF_2,CJF,2,R,R-JAX111419114,4,0.8141795402271632,0.3711230277332464,0.5573355868596069,0.6576933935596663,0.7441991912457024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,JRS_1,JRS,1,R,R-JAX111419114,3,0.7382091854998544,0.48166619375513886,0.5904549078668192,0.6795547244534821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,LEL_1,LEL,1,R,R-JAX111419114,4,0.7465592049229207,0.2970460240291748,0.4879546073069703,0.6068386903722108,0.6969607364142973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,LSR_1,LSR,1,R,R-JAX111419114,3,0.76191890496975,0.5090024947868196,0.6133577950471221,0.6895252899809675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419114,JAX,MJS_1,MJS,1,R,R-JAX111419114,4,0.755077299708503,0.30540428425311605,0.5048279660217745,0.6045398069061039,0.6926838560660834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,CJF_1,CJF,1,R,R-JAX111419115,3,0.7389057029355879,0.41576612389754347,0.5232391392798914,0.6462654223929403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,CJF_2,CJF,2,R,R-JAX111419115,3,0.714238682285458,0.37159430653875264,0.5037776737887136,0.6307363300094394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,JRS_1,JRS,1,R,R-JAX111419115,3,0.6477135161645595,0.3268859930685144,0.45358860973157183,0.5763162493264938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,LEL_1,LEL,1,R,R-JAX111419115,4,0.7935980256641725,0.2733473778016123,0.47082235749847884,0.5998481515389452,0.6995764632201541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,LSR_1,LSR,1,R,R-JAX111419115,3,0.8197186447398912,0.5248473779415062,0.6264882261071698,0.7429345997833429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419115,JAX,MJS_1,MJS,1,R,R-JAX111419115,3,0.7215692327491356,0.3913866963378039,0.512824317766872,0.6373554872941922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419116,JAX,CJF_1,CJF,1,R,R-JAX111419116,4,0.7484870238182543,0.29044915913565567,0.4452987712144678,0.5574019792573709,0.6485566669799608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419116,JAX,CJF_2,CJF,2,R,R-JAX111419116,4,0.8530528480249916,0.37560433428785284,0.5662196864000958,0.688565057671312,0.7618913907296702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419116,JAX,LEL_1,LEL,1,R,R-JAX111419116,4,0.94405604976043,0.4854878352629537,0.6641359849856421,0.7717987569096313,0.8528848841721033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419116,JAX,LSR_1,LSR,1,R,R-JAX111419116,4,0.9570300045262246,0.519547415862179,0.6619631692654429,0.7948831100923005,0.8883407688578379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419116,JAX,MJS_1,MJS,1,R,R-JAX111419116,4,0.9201015287357581,0.451799589140628,0.6372512570919651,0.7375508004846644,0.8169010456428145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419117,JAX,CJF_1,CJF,1,R,R-JAX111419117,4,0.6318673501670609,0.29225959892188574,0.41367455607485515,0.47925978754542214,0.5770006685367464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419117,JAX,CJF_2,CJF,2,R,R-JAX111419117,4,0.761293949810193,0.37692977199277095,0.5289164999004234,0.6156329466566087,0.6979894015985425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419117,JAX,LEL_1,LEL,1,R,R-JAX111419117,4,0.6044508397514943,0.27994372934595485,0.4071556274091991,0.45609708907345914,0.5313985497615213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419117,JAX,LSR_1,LSR,1,R,R-JAX111419117,4,0.5861637415323744,0.2728365503528324,0.351645560309391,0.43150826246665697,0.5253285124149427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419117,JAX,MJS_1,MJS,1,R,R-JAX111419117,4,0.5903215256913306,0.3170929720673666,0.39206781505714017,0.4574366765362689,0.5357048857300641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,CJF_1,CJF,1,R,R-JAX111419118,2,0.6587861751330393,0.3623656645602754,0.5479737086643457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,CJF_2,CJF,2,R,R-JAX111419118,2,0.6340035269311998,0.36140429509044714,0.5207758009070591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,JRS_1,JRS,1,R,R-JAX111419118,2,0.5830530065698998,0.30238923480020213,0.4450562005104214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,LEL_1,LEL,1,R,R-JAX111419118,2,0.6658688237817229,0.39363609416490153,0.5444781279370902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,LSR_1,LSR,1,R,R-JAX111419118,2,0.6313068145080081,0.3800478471951533,0.5013409931155794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419118,JAX,MJS_1,MJS,1,R,R-JAX111419118,2,0.6513829755041425,0.3735454467146178,0.5320692304409804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,CJF_1,CJF,1,R,R-JAX111419119,5,0.9710946036642938,0.4024412869573296,0.6024971581126688,0.7264996325757483,0.8099444637666843,0.8895983312377073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,CJF_2,CJF,2,R,R-JAX111419119,5,0.9593017578472656,0.3986779411881676,0.5867176845676891,0.7190208348121935,0.7921394840763228,0.8878922169951576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,JRS_1,JRS,1,R,R-JAX111419119,5,0.9339328130932489,0.38261764957242667,0.5637176610638921,0.690601610299946,0.7688630596946376,0.8574852439734496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,LEL_1,LEL,1,R,R-JAX111419119,5,1.034795043187017,0.488435064171913,0.6784947560742672,0.800551380028627,0.8846308269949287,0.9567138221342201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,LSR_1,LSR,1,R,R-JAX111419119,5,0.9585834337037668,0.4635707382885219,0.5899665014747758,0.708299939232411,0.8213481983251621,0.8844115224869977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419119,JAX,MJS_1,MJS,1,R,R-JAX111419119,5,0.9715542025994465,0.38734078059140387,0.5813911269693329,0.712301815840668,0.7970066174376667,0.891987382970231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419120,JAX,CJF_1,CJF,1,R,R-JAX111419120,4,0.9769208526601648,0.4764062776932687,0.6761267439789029,0.7891212951925146,0.8808607350583784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
JAX111419120,JAX,CJF_2,CJF,2,R,R-JAX111419120,4,1.0162315020840984,0.5241266509887003,0.717001825870593,0.8376197807411919,0.9267837002738135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
