fishid,id,light_type,reading,rep,agecap,radcap,rad1,rad2,rad3,rad4,rad5,rad6,rad7,rad8,rad9,rad10,rad11,rad12,rad13,rad14,rad15,rad16,rad17,rad18,rad19,rad20,rad21,rad22,waterbody
NAR032519011,R-NAR032519011,R,CJF_3,3,9,1.358156964651349,0.40080929006142774,0.6329570956348514,0.7617288492572086,0.8467038409875657,0.9588321117325105,1.062404101853456,1.1512861246101656,1.245286475335109,1.358156964651349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519012,R-NAR032519012,R,CJF_1,1,13,1.3915778445281353,0.2994509084345334,0.5424873409501136,0.6986467081623251,0.7892620764784515,0.8946144222908443,0.9739067642913183,1.035928694729408,1.093223687762861,1.1449112262771783,1.2058364050460073,1.2632395153568412,1.319545873998415,1.3915778445281353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519012,R-NAR032519012,R,CJF_2,2,13,1.477704279530292,0.4982953953730596,0.6223546342360784,0.7502320745632951,0.8638659289942147,0.9757400218819188,1.0658834651338145,1.1243188918844522,1.174238034935088,1.241770947779568,1.3066642183092254,1.3527651598956645,1.4082622659537125,1.477704279530292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519012,R-NAR032519012,R,CJF_3,3,13,1.4462014130681404,0.29761711062364327,0.575646743313687,0.7205448376617303,0.8372454053329214,0.9249593195115616,1.000941850798867,1.0733908979728892,1.1235081099157245,1.1787370596032392,1.2488187263301687,1.3204786466884928,1.3788289305240882,1.4462014130681404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519013,R-NAR032519013,R,CJF_1,1,13,1.4452296502657722,0.3521516566420823,0.5266249631351927,0.7371812814510372,0.8344109928775343,0.9441725481945472,1.0093884726535827,1.0563108045597827,1.1061140107971426,1.1774158532431989,1.2622937247374182,1.3193711994859105,1.3771328514755767,1.4452296502657722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519013,R-NAR032519013,R,CJF_2,2,14,1.507804675712028,0.41692534441540186,0.5755509405227592,0.6786166186775326,0.7834232517635542,0.896344298538909,0.9808799613863317,1.0625240753381635,1.129120083845141,1.2003485961789555,1.2454929125135217,1.310938327056157,1.37231147076939,1.4354255694138718,1.507804675712028,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519013,R-NAR032519013,R,CJF_3,3,13,1.4202113888262595,0.31133736953728935,0.495946375678997,0.7180785752678158,0.8228600188115291,0.9193850833923578,0.976230487756821,1.0439569800186863,1.1044623316993292,1.1620594763372547,1.217216656097728,1.2827866815903395,1.354641363333648,1.4202113888262595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519014,R-NAR032519014,R,CJF_1,1,4,0.9513528601113704,0.40350886664649577,0.6634231114041302,0.8554823360267326,0.9513528601113704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519014,R-NAR032519014,R,CJF_2,2,4,0.9009101961707965,0.3552895658901012,0.6157823806617695,0.7917860701146574,0.9009101961707965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032519014,R-NAR032519014,R,CJF_3,3,4,0.928056145906975,0.3560561947924432,0.6473123544701843,0.8243084568511492,0.928056145906975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619001,R-NAR032619001,R,CJF_1,1,8,1.2599703082348994,0.40235006797778977,0.6264233422879641,0.7490853975077661,0.8771367210201314,0.9806424000193651,1.086962748012364,1.1684973817972635,1.2599703082348994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619001,R-NAR032619001,R,CJF_2,2,8,1.2673758180510413,0.4536071192732924,0.6219605520257502,0.7668592707786682,0.8724641453534475,0.992926871340783,1.0965665200374493,1.1930838926422243,1.2673758180510413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619001,R-NAR032619001,R,CJF_3,3,8,1.23065678098824,0.4283866097893558,0.5990079432882044,0.7233304256696853,0.8358271798758027,0.9533421469782352,1.053751426076107,1.151847908925482,1.23065678098824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619002,R-NAR032619002,R,CJF_1,1,5,1.0373809791781397,0.5127079779651769,0.7049781665658452,0.8249603256981397,0.9387110282157134,1.0373809791781397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619002,R-NAR032619002,R,CJF_2,2,5,1.088806535508862,0.5518047787086444,0.7452811979695217,0.8724131013168064,0.9940750345441265,1.088806535508862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619002,R-NAR032619002,R,CJF_3,3,6,1.0865016528091664,0.2861619240712402,0.5506409998615377,0.7464535509783962,0.8768840989582395,0.9915464404929752,1.0865016528091664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619003,R-NAR032619003,R,CJF_1,1,4,1.0342470160334605,0.28596671856361183,0.7257399288483506,0.8960399615988105,1.0342470160334605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619003,R-NAR032619003,R,CJF_2,2,4,1.0176722624131742,0.3306683935010236,0.7312835357923408,0.8897896183430146,1.0176722624131742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619003,R-NAR032619003,R,CJF_3,3,3,0.9458004131550866,0.6410824390153892,0.8209726876788771,0.9458004131550866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619004,R-NAR032619004,R,CJF_1,1,4,0.9814535246499306,0.39906189712113666,0.679087402536017,0.8422934937300962,0.9814535246499306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619004,R-NAR032619004,R,CJF_2,2,4,1.0615282347719683,0.4299225126665385,0.7198551452041979,0.8911930699741053,1.0615282347719683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619004,R-NAR032619004,R,CJF_3,3,4,0.9991950114925455,0.37163301273194177,0.6486230043918771,0.8435715105535782,0.9991950114925455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619005,R-NAR032619005,R,CJF_1,1,4,0.891466389134256,0.3324450293196891,0.5830519878759122,0.769097426943395,0.891466389134256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619005,R-NAR032619005,R,CJF_2,2,4,0.9439298824363391,0.3365674838239329,0.6104841477862023,0.819010201083337,0.9439298824363391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619005,R-NAR032619005,R,CJF_3,3,4,0.9074743508402389,0.30274036470247284,0.5655505259134936,0.7907632655236649,0.9074743508402389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619006,R-NAR032619006,R,CJF_1,1,7,1.448115192653252,0.3571171849790538,0.7112849754782442,0.8879998103564326,1.0885224575665586,1.1905485647209224,1.3335533868366192,1.448115192653252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619006,R-NAR032619006,R,CJF_2,2,7,1.455319934678098,0.4249701902618186,0.7011648914894542,0.9082794838373297,1.0653532064044957,1.187718037903316,1.3126944780636858,1.455319934678098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619006,R-NAR032619006,R,CJF_3,3,7,1.3992718940813882,0.36794123206266777,0.6445687360556561,0.8618627368257156,1.012509968118324,1.1340483960859291,1.2664328817646022,1.3992718940813882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619007,R-NAR032619007,R,CJF_1,1,10,1.510959197028764,0.5154880696881248,0.7348207272844449,0.8879133019844584,0.9755171932357807,1.081677760208317,1.1704678288201116,1.230777024914056,1.3096428967292144,1.4140769679168346,1.510959197028764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619007,R-NAR032619007,R,CJF_2,2,10,1.451454620222757,0.5162191784244573,0.7476311843047357,0.8972578570920715,0.9790431901850142,1.110175012667003,1.184542977459263,1.257032314953173,1.3250679364330018,1.3845040237311799,1.451454620222757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619007,R-NAR032619007,R,CJF_3,3,9,1.3971748367216783,0.383931361029745,0.6309947159474775,0.767945709812274,0.8788578776314634,0.9989828586433582,1.1116606155006208,1.1916521289238993,1.2979578901467368,1.3971748367216783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619008,R-NAR032619008,R,CJF_1,1,12,1.4477953687164544,0.433207243481338,0.6252933228369265,0.7723072903811297,0.88372743676752,0.9840256609980381,1.062271790096926,1.140033958421752,1.1941004001126467,1.257645132457114,1.3180943509770957,1.376415977220715,1.4477953687164544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619008,R-NAR032619008,R,CJF_2,2,13,1.488245234335768,0.46097305838945135,0.5901713462379438,0.6755283950484174,0.812181411906502,0.9290206450658379,1.0208883016984236,1.104075147901527,1.1773551022552557,1.2442511823610913,1.3032838396507056,1.3520009112843148,1.407228590740036,1.488245234335768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619008,R-NAR032619008,R,CJF_3,3,12,1.4332284991650353,0.41071010910368466,0.6044569212293578,0.7714097536314914,0.8722003484788603,0.9784102316915072,1.0550183060050242,1.134917227334888,1.1901506102901425,1.2326133451518113,1.3035154832451947,1.3696777207999589,1.4332284991650353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619009,R-NAR032619009,R,CJF_1,1,8,1.2027372276886579,0.44447965900464675,0.6308253982541963,0.750345894903078,0.8821133148044538,0.9686591722957747,1.047731338148935,1.1236650618354969,1.2027372276886579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619009,R-NAR032619009,R,CJF_2,2,8,1.1865872283020347,0.4504619368379608,0.6516436728882192,0.7783932392857162,0.892836022747241,0.9804079063239458,1.0620949959174169,1.126719175598123,1.1865872283020347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619009,R-NAR032619009,R,CJF_3,3,8,1.1643719097873988,0.4286645587266788,0.6251715557662249,0.7412169699054983,0.8638682284532452,0.9499061636068845,1.0163934991694503,1.0856356441544053,1.1643719097873988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619010,R-NAR032619010,R,CJF_1,1,7,1.2626384640087323,0.4687292357181831,0.6789616745603504,0.8177169296668476,0.939720266439102,1.0520815475259395,1.1669209420425954,1.2626384640087323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619010,R-NAR032619010,R,CJF_2,2,7,1.2685643357162855,0.48418062065802786,0.7128842942035469,0.83457501944089,0.9727957817976274,1.068185599415761,1.1873799290795384,1.2685643357162855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619010,R-NAR032619010,R,CJF_3,3,7,1.2760272145686495,0.46116463455969786,0.7039336394913197,0.8392359553124991,0.9746436758839406,1.0649857594317431,1.1718200200406097,1.2760272145686495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619011,R-NAR032619011,R,CJF_1,1,11,1.4339614881581153,0.5020896882807317,0.6759585381818715,0.8207573948052246,0.9192279654393123,1.0077779977079138,1.0725641167908087,1.1455633152935591,1.218562513796311,1.2961761705724688,1.3806196631311431,1.4339614881581153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619011,R-NAR032619011,R,CJF_2,2,11,1.4288585592543257,0.48090741635257006,0.6580287786343134,0.7969193124012803,0.906906022766771,0.9994997119447486,1.0636509817520403,1.1221736683189139,1.2049789483528026,1.279633667068103,1.3629003511327817,1.4288585592543257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619011,R-NAR032619011,R,CJF_3,3,11,1.3764491559364138,0.4652219437194502,0.6306130204781546,0.7734940706501958,0.8775325579752399,0.981021061620621,1.027275302716562,1.0998829054435526,1.167617591405102,1.2363818590877051,1.3225082447516974,1.3764491559364138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619012,R-NAR032619012,R,CJF_1,1,9,1.2443696723388704,0.46044713227326345,0.6396059254367406,0.7628592832215273,0.8650796616594344,0.9324881390599299,1.0220523968930686,1.1084601939493162,1.1685237812018634,1.2443696723388704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619012,R-NAR032619012,R,CJF_2,2,8,1.2684302415028685,0.4773038709981337,0.793578226864826,0.878366500824916,0.9493272246607263,1.033298213167453,1.1178980848198636,1.1982868031204226,1.2684302415028685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619012,R-NAR032619012,R,CJF_3,3,9,1.2352647806079244,0.44949793824871853,0.6441017231767636,0.7562082252693433,0.8418706955727492,0.9253893061193588,1.0153394959363553,1.0893625440791432,1.1601698025867382,1.2352647806079244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619013,R-NAR032619013,R,CJF_1,1,6,1.0857925591819877,0.3953152148609988,0.5897929405419758,0.7551261467553134,0.8738272042754559,0.9988868783634308,1.0857925591819877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619013,R-NAR032619013,R,CJF_2,2,6,1.1260263215101425,0.49413942167098873,0.6436855114021491,0.799429573718073,0.9259264204072117,1.0394299883202844,1.1260263215101425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619013,R-NAR032619013,R,CJF_3,3,6,1.0585358974624872,0.39899359773239146,0.5740486646640836,0.7214971400877197,0.8473267072289985,0.966414617028766,1.0585358974624872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619015,R-NAR032619015,R,CJF_1,1,21,1.9614259315429363,0.5450452722537016,0.7518773549259551,0.8886311961828435,0.9956036563275564,1.0743298023165762,1.1460456288449214,1.2169939218950254,1.289809789562485,1.3803564921946254,1.4222909376107946,1.4786810477656824,1.530030931233749,1.5848859744321528,1.6146673555443294,1.6640471462385427,1.7075166586111954,1.7467134777752695,1.8211669305557103,1.860696257380656,1.9128136743269646,1.9614259315429363,NA,NAR
NAR032619015,R-NAR032619015,R,CJF_2,2,20,1.8813930366117657,0.5419656181550151,0.7348631077967851,0.8865613060976454,0.9865235586710263,1.0625318351459903,1.1334309617522031,1.2011388041259041,1.2643742059289904,1.3400641277548864,1.389245498547991,1.4476901051313937,1.4987893415607378,1.5403069875507154,1.601624523717562,1.6447416806947104,1.6725236503237748,1.7076587278487287,1.7597130282252769,1.8277392252480458,1.8813930366117657,NA,NA,NAR
NAR032619015,R-NAR032619015,R,CJF_3,3,20,1.9301373479449442,0.5556977190547331,0.7308569799875273,0.8818735403021093,0.9832172599197158,1.058337119728285,1.1402279349052664,1.2073556418192106,1.2818649028646731,1.3456902530615793,1.4154265969622861,1.4751727497447111,1.5274542274284488,1.5664431572768676,1.623497552105362,1.6496382909472305,1.6980068131508244,1.7335271443478681,1.787889781222431,1.842252418096994,1.9301373479449442,NA,NA,NAR
NAR032619016,R-NAR032619016,R,CJF_1,1,4,1.0126671761732717,0.4757751445382099,0.7329406230489218,0.8916817988080126,1.0126671761732717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619016,R-NAR032619016,R,CJF_2,2,4,1.021356503925938,0.5116990126803284,0.7137443855221024,0.9017624973686482,1.021356503925938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619016,R-NAR032619016,R,CJF_3,3,4,0.9907476964923994,0.4944394094438463,0.7264260523152106,0.8866904470435727,0.9907476964923994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619017,R-NAR032619017,R,CJF_1,1,12,1.5082481428518206,0.4074961354860276,0.6237813016496079,0.746686611478762,0.8482645027270909,0.954533696678727,1.034671976199298,1.106259981609322,1.1730444911691054,1.2387722831389565,1.3366033961269779,1.422954128284366,1.5082481428518206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619017,R-NAR032619017,R,CJF_2,2,13,1.487052970620905,0.4088639365997885,0.5896486087592642,0.7272716346301018,0.83562313527861,0.9285932317710991,1.0032420045871366,1.0765699459519296,1.14810834760907,1.2155138032740118,1.3219479592353913,1.3849222122901905,1.4328133178069131,1.487052970620905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619017,R-NAR032619017,R,CJF_3,3,13,1.5355964433502702,0.4545009718788059,0.6573508490472404,0.7940433541078779,0.8911959821390273,0.9848984693154008,1.0591226495917891,1.148313919746324,1.206032121039962,1.278478505742974,1.3576917159787443,1.4303770071505284,1.4738448379723357,1.5355964433502702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619018,R-NAR032619018,R,CJF_1,1,3,0.773404578784882,0.41393376084401207,0.6409016528031038,0.773404578784882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619018,R-NAR032619018,R,CJF_2,2,3,0.8547509533106066,0.4951645895853665,0.7093806173385565,0.8547509533106066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032619018,R-NAR032619018,R,CJF_3,3,3,0.8748350534671379,0.5184000015230066,0.7384938570240653,0.8748350534671379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719001,R-NAR032719001,R,CJF_1,1,10,1.263153998058662,0.3258191893726639,0.5629990196267226,0.7109258760372702,0.7894079522754505,0.8642381812504836,0.955516643452822,1.0430360157568144,1.119385361000968,1.1920828589819747,1.263153998058662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719001,R-NAR032719001,R,CJF_2,2,9,1.2355073658465268,0.5614410920168621,0.6993806026523928,0.7879850869105853,0.8698032661505899,0.9448351403724059,1.0449535653553583,1.1004645996675444,1.1828930759908898,1.2355073658465268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719001,R-NAR032719001,R,CJF_3,3,10,1.2394448097340482,0.3392476815080786,0.5576761911303739,0.696053661223238,0.7954471892411155,0.8540716248719218,0.9546552530978565,1.0338132374558855,1.0903545177072316,1.1626679858228528,1.2394448097340482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719002,R-NAR032719002,R,CJF_1,1,11,1.3324413781133106,0.38457324916051816,0.5943278598855434,0.7465176448499062,0.8553673309025993,0.9379718714742995,1.0002782728512931,1.0553058312126167,1.130298569586302,1.2049583487776403,1.2865640118023032,1.3324413781133106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719002,R-NAR032719002,R,CJF_2,2,11,1.3078042959144511,0.37987769877382344,0.5948276938871161,0.7211524413916428,0.8097234229860076,0.8987732657176943,0.9630242602844613,1.0094869927106511,1.0984825694279374,1.187053551022303,1.2500307602203056,1.3078042959144511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719002,R-NAR032719002,R,CJF_3,3,11,1.2938427004505686,0.3948882076430478,0.5765125075250523,0.6996859443990943,0.8023198370023241,0.8826897736382744,0.9397611072890634,0.981738605818526,1.0734810801227836,1.1535061344194402,1.2189184729641047,1.2938427004505686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719003,R-NAR032719003,R,CJF_1,1,13,1.5494439926070644,0.4838874670832451,0.7012589689487156,0.8195047958256748,0.906471188812929,1.0008168258293266,1.0842583032703192,1.1481612546809115,1.206447419835491,1.2659887074159215,1.3277108269114326,1.3977378999253183,1.4777434230253783,1.5494439926070644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719003,R-NAR032719003,R,CJF_2,2,13,1.5765912627859489,0.5221749978957344,0.7247077854799091,0.8456752571257392,0.9290032015104762,1.0260787543584573,1.1120896620307108,1.1787322838748833,1.2366604318051821,1.299366963495052,1.3510868912450504,1.4158888434069732,1.5034076287358156,1.5765912627859489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719003,R-NAR032719003,R,CJF_3,3,12,1.5749925064094294,0.50422741955174,0.7266781114023616,0.8435332512046028,0.9321119165862004,1.0212563486841082,1.1061854036958603,1.171013728387295,1.2809800358439936,1.3349591611757148,1.429450503792398,1.5053830379155295,1.5749925064094294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719004,R-NAR032719004,R,CJF_1,1,4,0.8954419187443462,0.43177966745066393,0.6284249832601175,0.7692824625403367,0.8954419187443462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719004,R-NAR032719004,R,CJF_2,2,5,0.8818434874691992,0.4168213830015835,0.6153583753452562,0.7549713076056724,0.8082683300304612,0.8818434874691992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719004,R-NAR032719004,R,CJF_3,3,4,0.8585406228743874,0.3989413482896387,0.5836702011014447,0.7701536858032088,0.8585406228743874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719005,R-NAR032719005,R,CJF_1,1,15,1.5647940452598357,0.4512786886146453,0.608040013946112,0.7258832594616413,0.8389107857981927,0.9174729494752145,0.9860787169341412,1.0488558474712428,1.1214078732151482,1.1711518101431764,1.2202077871884902,1.2895015145301287,1.3582887830003425,1.4373574055487863,1.494124398152775,1.5647940452598357,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719005,R-NAR032719005,R,CJF_2,2,16,1.6226607682997733,0.3657091110856465,0.4834821442409757,0.6585041019060575,0.7721066040421568,0.8790769336803466,0.9486340655835007,1.0280377634013773,1.1023147925976047,1.1607232403740604,1.2261098412579847,1.2716607153671933,1.3468938821658385,1.4003790469849338,1.4699361788880874,1.5459220976248653,1.6226607682997733,NA,NA,NA,NA,NA,NA,NAR
NAR032719005,R-NAR032719005,R,CJF_3,3,15,1.5451839301603625,0.43515400091115836,0.5951557179074577,0.7146652354255671,0.8258790960676877,0.8994123267942885,0.9586045171964552,1.0371995909132716,1.0931579674296643,1.1491163439460577,1.2043718280717854,1.2764992740170509,1.3363943568098868,1.4052879888693788,1.4741816209288698,1.5451839301603625,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719007,R-NAR032719007,R,CJF_1,1,9,1.2879335781772854,0.5009669630682702,0.6963809038550807,0.7975278302714081,0.879060897685867,0.9553436018997068,1.0411616441402762,1.124806954587214,1.2000032929042375,1.2879335781772854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719007,R-NAR032719007,R,CJF_2,2,9,1.2155441488615149,0.4248357378060893,0.608389181601325,0.717093606133535,0.7958425397876862,0.8546179428865279,0.9470610897966436,1.0474917269469215,1.1137806616862427,1.2155441488615149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719007,R-NAR032719007,R,CJF_3,3,8,1.2566919296357744,0.4796719644093313,0.6670552335939199,0.8401968590990655,0.9147292739048375,1.0078239276694092,1.0957733796556828,1.167548515994053,1.2566919296357744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719008,R-NAR032719008,R,CJF_1,1,9,1.744918531917006,0.5906800583333799,0.7074671413022823,0.8695915149354396,1.1027620242961487,1.2361795081182292,1.3941536264332022,1.5127277844185958,1.5980411406976327,1.744918531917006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719008,R-NAR032719008,R,CJF_2,2,9,1.689531223388196,0.5516200402771877,0.8369966451253006,1.0417071853512676,1.1822884509609672,1.3539657545165358,1.4462751831565381,1.5262820670900543,1.6140579175923682,1.689531223388196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719008,R-NAR032719008,R,CJF_3,3,9,1.6248700970326182,0.587591168733457,0.8124125262979317,0.996554484202543,1.1354067009046303,1.3048589155204358,1.4206143800724702,1.4927524963068795,1.5531388179102448,1.6248700970326182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719009,R-NAR032719009,R,CJF_1,1,12,1.6747580002555764,0.6129500603708068,0.7976528401499946,0.9351858660236863,1.0266208782344337,1.1060731981900218,1.1980440805220456,1.2800901709504662,1.326724054734687,1.4332713997947026,1.5145564751079834,1.5966025655364044,1.6747580002555764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719009,R-NAR032719009,R,CJF_2,2,12,1.6878193081565478,0.6886678147014582,0.876871429786017,0.9756202548555748,1.0594030724002717,1.1543933328319056,1.2586776283180983,1.3089746192556495,1.395923699512033,1.4921668148229759,1.554331801600537,1.6300734389699825,1.6878193081565478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719009,R-NAR032719009,R,CJF_3,3,12,1.641892938476239,0.6138461343893684,0.8011275322851563,0.9336791655650694,1.0211372771113179,1.092777112377317,1.156779927090251,1.2196920554405215,1.310423334081971,1.4042456294224408,1.5013410918581107,1.581708634039837,1.641892938476239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719010,R-NAR032719010,R,CJF_1,1,4,0.8553317740177967,0.34328574705973675,0.6187727743628555,0.7505557819297717,0.8553317740177967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719010,R-NAR032719010,R,CJF_2,2,4,0.833468485633094,0.3871478774944229,0.606987584476754,0.7808665942308751,0.833468485633094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
NAR032719010,R-NAR032719010,R,CJF_3,3,4,0.8196264803776594,0.30897388806145626,0.5829988816635969,0.7303622872836684,0.8196264803776594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAR
